Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2400                     7.4644613377253215       5102593                  642.7295901992102        842                      809.251215529078         32                       0.016156479863837215     495004                   -5.878699893043155       2470186                  1.0973324                17.873697                0.0010980504             1.6616621                211.03612                
2450                     7.621655107802815        5209210                  643.9846024243562        844                      731.2552729232043        32                       0.016580045223236084     505360                   -6.118281326894685       2521856                  0.7187771                17.71367                 0.002095993              1.7469625                221.9975                 
2500                     7.778008639282651        5315437                  635.936201001408         851                      761.5989791776077        32                       0.016297875954012567     515677                   -5.9776763013128695      2573333                  0.47241512               17.701952                0.0015527508             1.6704872                348.68515                
2550                     7.934807222353087        5422032                  640.210420235643         852                      753.6161420297406        32                       0.016693692162351788     526029                   -6.001846154981115       2624990                  -0.8419747               17.874403                0.0014905946             1.6751777                148.62158                
2600                     8.091232801940706        5528098                  644.9593949462276        841                      744.5607586732049        32                       0.017001022943636267     536333                   -5.980656219392753       2676397                  0.13850641               17.889147                0.00076800573            1.6784123                192.07848                
2650                     8.247369997964965        5634665                  645.2607115275678        847                      787.2917610865039        32                       0.01526263444730551      546680                   -5.985064224030815       2728042                  0.15821645               16.962667                0.000656689              1.6767308                299.42337                
2700                     8.404531045688524        5741388                  658.394332925589         829                      770.8026379512912        32                       0.01677597221450426      557048                   -5.997687730008733       2779772                  -0.1328519               18.12618                 0.0037220574             1.6806089                214.79411                
2750                     8.561155647238095        5847965                  659.5809891221732        828                      790.6834786371489        32                       0.015776787734613187     567401                   -5.963139533996582       2831430                  0.40824747               17.327135                0.0024147287             1.7682266                956.3007                 
2800                     8.717563848760394        5954500                  661.1069011549018        824                      793.1158584473088        32                       0.016770621708461216     577752                   -5.943769066220238       2883073                  -0.5561198               18.056494                0.0034313244             1.7217859                365.82495                
2850                     8.873820108771325        6060836                  663.7124979550745        822                      780.8846456926643        32                       0.015170852533367833     588084                   -5.968630506987764       2934620                  0.43162405               17.127344                0.0030272654             1.7239513                448.77304                
2900                     9.030851246251           6167628                  667.7984078367145        819                      796.762897102098         32                       0.0171656375707582       598456                   -5.905813595788676       2986386                  -0.6333058               18.468233                0.0047929506             1.6652739                330.863                  
2950                     9.188933074871699        6274604                  670.3437943056007        815                      856.569760235537         32                       0.01678862458183652      608850                   -5.943369625178912       3038248                  -0.23325884              17.978237                0.0017990173             1.7259059                304.82346                
3000                     9.34729620900419         6380738                  659.512733365027         822                      792.4995381589396        32                       0.01546054789163534      619159                   -5.91780567354369        3089695                  -0.23324057              17.16952                 0.0020646548             1.6906295                319.91504                
3050                     9.506683038340675        6487813                  668.3713483428421        817                      785.5831807827294        32                       0.015826278509095657     629563                   -6.0788928836417595      3141602                  0.07831562               17.419872                0.0017836866             1.7641696                363.2189                 
3100                     9.66648872713248         6594517                  665.7703871352079        821                      840.9496906535556        32                       0.017642207122875744     639926                   -5.917840131854645       3193326                  0.39517093               18.222616                0.0036998978             1.6512221                348.18454                
3150                     9.825865438580513        6701770                  667.0111962272           828                      802.0178571853709        32                       0.018112390235280305     650342                   -5.986781362141149       3245315                  0.6240487                18.581299                0.00068748224            1.663168                 147.32605                
3200                     9.983355814947023        6808498                  683.4481453008048        801                      783.0389581969154        32                       0.017955697101095448     660712                   -6.069822331672706       3297061                  0.45442897               18.594181                0.0015602247             1.8021426                1099.5403                
3250                     10.139681751860513       6915155                  679.3317912565153        806                      739.9174781931769        32                       0.01633743991219037      671075                   -5.954554535115366       3348768                  -0.40244803              17.778908                0.0019090002             1.6689036                220.89847                
3300                     10.295920778711636       7021526                  671.3742409541154        815                      827.5308281611946        32                       0.01868748552922352      681410                   -5.841264579665493       3400333                  0.30671152               18.779028                0.0019871134             1.6673715                282.53183                
3350                     10.449412494632933       7128024                  659.0420999420751        831                      766.3026651957355        32                       0.018163643631280636     691753                   -5.9465272016347095      3451955                  0.75507385               18.670464                0.00032964657            1.852534                 1551.6558                
3400                     10.607704447905222       7234799                  670.831582408969         822                      799.9039660844211        32                       0.019303120014279387     702123                   -6.046563408430233       3503712                  0.45221648               19.373528                0.0022852807             1.6813766                128.7274                 
3450                     10.765592953430282       7341016                  667.3228223036303        820                      800.9391167130193        32                       0.015827722952399457     712438                   -5.935524826552211       3555198                  0.6830039                17.260641                0.003361116              1.6440924                201.10109                
3500                     10.9235166233778         7447141                  685.5594350327683        797                      827.2387861988519        32                       0.01647679966229659      722749                   -6.007787049046815       3606650                  -0.39065662              17.66575                 0.00083122513            1.7240503                287.68365                
3550                     11.082334461212158       7553857                  680.72124338992          805                      774.0364402320647        32                       0.01673239671089799      733115                   -6.011287081068841       3658388                  -0.08440788              18.024485                0.0018281286             1.7076763                374.3033                 
3600                     11.241726415488454       7660978                  686.9657086902826        804                      781.6964518580261        32                       0.017475674737174558     743524                   -5.886533857855288       3710330                  0.62378615               18.3757                  0.00086567213            1.6380169                146.86333                
3650                     11.400469616320398       7767824                  685.8991720321764        802                      811.5294191000514        32                       0.018061161041259766     753901                   -5.9382710456848145      3762132                  -0.20867875              18.357624                0.0008871514             1.6524822                189.03432                
3700                     11.559160259432263       7874289                  686.2589321817484        800                      833.7381741867815        32                       0.019101460774739582     764243                   -6.065997688137755       3813750                  -0.7563046               19.365597                0.0029509848             1.730848                 306.60043                
3750                     11.717815130882792       7980953                  690.2129917210725        796                      827.2579950162341        32                       0.018838135401407878     774603                   -5.77353943860224        3865467                  0.013528315              19.179293                0.00213261               1.6310749                290.24707                
3800                     11.87687564379639        8088022                  685.2087928181637        804                      814.6279660881006        32                       0.01687665008255656      785008                   -5.913393373842593       3917380                  -0.54316604              18.268372                0.00012464168            1.746455                 1025.259                 
3850                     12.03512669801712        8195374                  692.3969050064467        798                      771.1495142079274        32                       0.019377577422869087     795440                   -5.941307431175595       3969432                  0.24944918               19.134043                0.0013703972             1.7513762                1222.0394                
3900                     12.191046848959394       8301442                  692.6320016243102        792                      840.0606111519764        32                       0.019474917051324432     805749                   -5.946363569907629       4020860                  -0.13942786              19.572302                0.0011663893             1.7040223                349.58398                
3950                     12.348818056252268       8408722                  692.3688752870954        803                      773.6734266972276        32                       0.01834368586540222      816172                   -5.95885595703125        4072874                  0.27332327               18.583162                0.0008444346             1.6403228                131.1978                 
4000                     12.506328018506368       8515727                  699.1608594483521        790                      820.7042299580775        32                       0.020117207328871924     826569                   -5.940299995354311       4124764                  -0.56655943              19.419886                0.00077242503            1.6487222                185.48549                
4050                     12.66697517964575        8622549                  707.9930809812961        780                      825.3853315816547        32                       0.018959578345803654     836949                   -6.0359963809742645      4176568                  0.5013525                18.925581                0.0017143047             1.7136301                418.44492                
4100                     12.8268835977051         8729033                  710.1711383500168        776                      851.1861983103657        32                       0.01773122312941989      847295                   -6.060868922769156       4228207                  -0.6829376               18.621473                0.002239697              1.7428447                361.2805                 
4150                     12.989016026059787       8836141                  704.2815923884474        788                      823.5356094029988        32                       0.017616215318736462     857706                   -5.982201688707879       4280146                  -0.22190218              18.508947                0.0014764454             1.7199833                404.2069                 
4200                     13.149356162879203       8942410                  703.3145516597684        783                      768.8309098704364        32                       0.020078065348606483     868028                   -6.048105296076867       4331674                  0.2200333                19.44941                 0.0022182837             1.6990341                320.00793                
4250                     13.307666594849692       9048741                  709.4346301105107        779                      840.4584921140112        32                       0.01999882023508956      878364                   -5.907206476493633       4383236                  -0.09327582              19.4519                  0.001878963              1.6823416                265.29187                
4300                     13.467841775814692       9155472                  702.8195971840346        790                      824.611885218245         32                       0.020416487508745335     888733                   -6.0437940965284715      4434989                  0.5422107                19.493507                0.0015902867             1.6892135                251.82939                
4350                     13.62809048016866        9263102                  707.0366127548283        789                      805.7341527434082        32                       0.018429730540124055     899188                   -5.926321097400701       4487182                  0.2884101                18.87138                 0.0022009872             1.653866                 195.3482                 
4400                     13.788056166569392       9369988                  706.8138745821641        787                      846.9198034568769        32                       0.019322153347641674     909574                   -5.921483596086739       4539012                  0.13090889               19.315758                0.0013309842             1.6746777                224.24919                
4450                     13.947264647417597       9476696                  708.4521689714998        783                      826.8912997767791        32                       0.01830584628909242      919945                   -5.964716892616422       4590760                  0.5118439                18.485426                0.0013295632             1.6672717                184.70766                
4500                     14.104661662843492       9583790                  709.2147484504634        784                      816.3717245767002        32                       0.01805289401564487      930350                   -5.833144331022833       4642691                  0.66465056               18.680704                0.0005678004             1.6757289                836.9106                 
4550                     14.261265118519464       9690074                  707.6757407484674        780                      827.8829142188279        32                       0.019565751056859988     940679                   -5.977140970239573       4694232                  -0.34909096              19.268192                0.002627658              1.6568798                152.95383                
4600                     14.418832668595844       9796791                  719.8268413336918        768                      946.195610963749         32                       0.01845936137850922      951050                   -5.967247372581845       4745988                  -0.39846447              18.662724                0.0027799797             1.7070315                188.71684                
4650                     14.577095071408484       9903772                  710.5919872784189        778                      856.0300325708934        32                       0.018763144810994465     961445                   -5.989839975845411       4797868                  0.010108288              18.92953                 0.0014390491             1.6554518                123.883804               
4700                     14.735567720002598       10011054                 715.219323592967         776                      772.2653709188027        32                       0.019235549019832238     971873                   -6.025296227152846       4849898                  -0.08234524              19.153864                0.0020605673             1.6567273                425.25018                
4750                     14.89219459672769        10117493                 712.8886737631618        776                      836.6434838281816        32                       0.020602265043121775     982217                   -6.031932750269914       4901519                  0.34788597               19.866991                0.00074395334            1.7257771                661.9018                 
4800                     15.050231247809197       10224471                 698.1375393316217        794                      796.5141752361226        32                       0.0177787381869096       992612                   -5.862027885135948       4953390                  0.21298304               18.511139                0.0007024149             1.7110034                235.67784                
4850                     15.211064252522256       10331510                 709.0258103403025        782                      810.5106521343449        32                       0.018563248253808232     1003010                  -6.0130367241432445      5005297                  0.6603303                18.843588                0.0030316208             1.8163176                619.2079                 
4900                     15.37258935590585        10438454                 715.0014282769604        777                      815.6776426740475        32                       0.01905000506348871      1013400                  -5.961887774177468       5057160                  -0.5198294               18.97908                 0.0025893203             1.7362642                923.16315                
