Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
5050                     14.278889456060197       12692630                 2574.1413422127216       179                      5099.4484273324415       32                       0.05139917389959352      1239892                  -2.169763778803999       6190340                  -1.2466204               32.634872                1.1403874e-05            1.5172302                2236.2837                
5100                     14.442217331727345       12817308                 2533.7905785946095       178                      4868.101673154506        32                       0.05359756245332606      1252069                  -2.133322323069853       6251153                  -0.45763788              32.534172                1.6784636e-05            1.2791176                101.01386                
5150                     14.603356285227669       12941636                 2596.2768055917722       176                      4729.132122223041        32                       0.05524109757464865      1264216                  -2.152399300837862       6311800                  0.6401156                33.15474                 1.63314e-05              1.320989                 764.91724                
5200                     14.768036936587757       13069708                 2449.166913415299        195                      4211.656147990526        32                       0.06227505952119827      1276727                  -2.1715172967037         6374264                  -0.88354737              34.60917                 2.7935004e-05            1.3198586                407.19324                
5250                     14.931906184421646       13195875                 2511.9003349111317       184                      4697.969799620941        32                       0.05605461103800635      1289053                  -2.118869094039863       6435802                  -0.64333683              33.55967                 2.1016742e-05            1.2950946                251.08694                
5300                     15.095419520868196       13322152                 2628.620461116873        174                      4899.910240643805        32                       0.04490395373451832      1301391                  -2.173145864441126       6497396                  1.0719463                29.514381                3.8565913e-06            1.3461236                776.89996                
5350                     15.262905015018251       13451742                 2745.858204434502        179                      5208.485240328258        32                       0.059704773298656665     1314051                  -2.15440345320862        6560610                  -1.0532027               33.487335                1.4608913e-05            1.3745351                1173.9838                
5400                     15.427177231974072       13578436                 2713.5520178140564       169                      4884.320661597087        32                       0.04971811308789609      1326427                  -2.1671724647328103      6622413                  0.15251434               31.798937                6.1716905e-06            1.369095                 1910.402                 
5450                     15.593410665326648       13707390                 2858.874396091099        175                      5281.877658610106        32                       0.04127883260160583      1339023                  -2.152346749680034       6685315                  -0.8515115               29.159393                1.8442466e-06            1.298303                 442.78882                
5500                     15.761639195481935       13836652                 2933.01812214672         170                      5282.653668083792        32                       0.04978643483783475      1351650                  -2.1772049163391967      6748370                  -0.6552574               30.981121                4.356251e-06             1.6394571                6848.2017                
5550                     15.929178256392479       13965826                 2799.486125135444        173                      5303.017637097975        32                       0.04774690741923318      1364269                  -2.1229591084524477      6811379                  0.36399758               31.009176                6.92023e-06              2.1992388                15693.279                
