Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
3050                     3.726555970840984        6962890                  1248.2430911330778       343                      3479.1687054917675       32                       0.005019042973227344     679481                   1.8022039886704064       3391344                  -0.15316758              10.257168                1.07659365e-13           1.9142894                11966.974                
3100                     3.7871366055806477       7074552                  1330.4343437770494       319                      3559.7068413926386       32                       0.004329648406006569     690379                   1.86124670683448         3445732                  -0.10585575              9.046633                 5.0325348e-17            8.886731                 93144.016                
3150                     3.8482625811629827       7187356                  1364.3342820249813       312                      3379.655237554129        32                       0.004671603292968143     701386                   1.8140057366961615       3500683                  0.18767379               9.509829                 1.7714929e-16            2.3361728                52063.03                 
3200                     3.9089566436741086       7299749                  1274.0498044406718       333                      3499.078907081855        32                       0.004585015601006107     712356                   1.7951012508714235       3555425                  0.6349565                9.386522                 8.725811e-17             1.2405239                88.85893                 
3250                     3.9702443528175353       7412968                  1435.2665740972595       298                      3559.0845671039156       32                       0.004887289725817167     723410                   1.8233690887804657       3610589                  -0.035126425             9.822985                 1.6865373e-13            17.756239                813437.25                
3300                     4.032004718449381        7527329                  1472.7704341823312       294                      3564.269737135424        32                       0.0033603787961588726    734573                   1.8979447838612624       3666310                  0.16526414               8.099867                 2.2516099e-15            4.3466067                53490.812                
3350                     4.09419785062472         7642585                  1361.5988915019066       320                      3552.9008521283745       32                       0.006774215606981488     745823                   1.7852573303164025       3722459                  -0.11501158              11.67                    3.6300318e-12            4.88314                  181690.8                 
3400                     4.155559642447366        7756091                  1535.8828334844534       281                      3547.950459930718        32                       0.0032194877779761024    756900                   1.8033438181322674       3777770                  -0.35920694              7.949428                 1.5170534e-17            1.2470938                382.8951                 
3450                     4.217762834495968        7871440                  1480.42494784534         297                      3570.5868504291825       32                       0.00547396733565031      768158                   1.7684578812560445       3833972                  -0.2398863               10.44894                 2.0946271e-16            1.1934599                24.375353                
3500                     4.279518507122994        7985890                  1423.9597095685974       306                      3640.590627793074        32                       0.004142157896116831     779331                   1.8199106629327344       3889729                  -0.18658608              9.277906                 6.087164e-16             1.330313                 1610.7346                
3550                     4.340870543387201        8099295                  1444.5266014148922       299                      3579.743185465241        32                       0.005222863315986598     790401                   1.7828368011389917       3944979                  0.33718348               10.099482                9.370549e-15             1.2255756                79.08992                 
3600                     4.402270533442497        8212797                  1383.0228372181336       312                      3636.6798734605604       32                       0.0044888748186771       801481                   1.8420176550773921       4000270                  0.18915087               9.362546                 4.3458736e-15            36.78933                 852249.75                
3650                     4.464082137412495        8327408                  1460.3715978907148       301                      3590.713351743932        32                       0.004756227324280558     812670                   1.8423530533468935       4056109                  -0.18911034              9.769672                 4.9086883e-16            1.2694509                220.95451                
3700                     4.526414442327288        8443309                  1434.5515648356886       308                      3602.7277820155027       32                       0.004897700888769967     823986                   1.840624107275934        4112577                  0.18726544               9.98471                  1.3566578e-13            1.2666415                371.09164                
3750                     4.5876602302657234       8556351                  1412.0842124198944       305                      3638.1473184834          32                       0.005294933718206599     835021                   1.8019136538064426       4167651                  -0.02462132              10.283314                2.545397e-14             1.3106803                1623.2587                
3800                     4.649211359288957        8670164                  1467.2055130537503       296                      3578.99465446062         32                       0.0019301329422922967    846133                   1.9444507643406492       4223104                  0.042494677              6.167428                 2.7040646e-20            1.356521                 144.21825                
3850                     4.710664766695764        8783963                  1517.8822582437615       286                      3559.445541548553        32                       0.00309754334963285      857242                   1.972022990641067        4278557                  0.17318381               7.6970425                2.6755048e-12            7.0969005                268235.47                
3900                     4.772700705594486        8898877                  1491.7524293880608       291                      3592.9545604341756       32                       0.004782463179694282     868459                   1.8299488868577625       4334549                  0.12687846               9.317235                 5.127175e-13             3.3690982                74020.695                
3950                     4.833552431795332        9011242                  1435.8028094894794       295                      3604.1133211232204       32                       0.00506064233420783      879431                   1.8090595392326214       4389293                  0.09773797               10.046964                3.119895e-13             1.3387375                1582.0573                
4000                     4.894515392978986        9123585                  1507.4887708991012       282                      3576.966578584829        32                       0.003461818266574139     890397                   1.8354905469831067       4444034                  -0.07272649              8.316775                 9.213385e-15             1.2740114                298.25616                
4050                     4.955654471913974        9236531                  1427.666209277922        299                      3538.913344284664        32                       0.008236518138792457     901424                   1.773716006460777        4499060                  -0.4498191               12.711479                1.0060998e-10            6.171572                 148117.16                
4100                     5.0168263114823235       9349692                  1428.0032076113582       299                      3487.4761286691687       32                       0.006043435231735717     912470                   1.8090101988571266       4554194                  -0.10928398              10.608816                7.741908e-11             3.8907874                47941.355                
4150                     5.079089419775539        9465380                  1528.1054975499148       287                      3588.3363875454343       32                       0.0049547638979044045    923763                   1.7891003230507565       4610567                  0.23238796               10.104642                6.411858e-14             319.99725                10725342.0               
4200                     5.140587761335903        9579145                  1513.920494104224        283                      3553.3556519549065       32                       0.005829258398576217     934871                   1.7703045965042628       4666002                  -0.27095574              10.566502                4.6499247e-13            39.751316                1811519.5                
4250                     5.203219129178259        9695617                  1631.271225757139        268                      3625.1958532232775       32                       0.005272583874393271     946246                   1.993858889851627        4722767                  0.078112945              10.232019                7.2293393e-11            3.2230198                20850.32                 
4300                     5.264298540353775        9808527                  1430.957676564549        297                      3575.7423628613974       32                       0.005213639854845418     957272                   1.8135574631332163       4777783                  0.5135886                10.037069                3.053614e-14             1.3437105                1079.9424                
4350                     5.326165161066585        9923143                  1406.692529387171        307                      3625.4429649288963       32                       0.004969945619272631     968459                   1.7594067086470004       4833620                  0.327536                 9.889062                 2.6150338e-15            1.2152914                209.77219                
4400                     5.388462829589844        10038868                 1507.4504065257765       288                      3558.9408480122843       32                       0.005910241550394238     979757                   1.8169528744866674       4890009                  0.12883832               10.682918                4.8891084e-14            16.194534                700836.94                
4450                     5.451518276731173        10156094                 1569.586880577206        281                      3545.94058068001         32                       0.007330579873992176     991204                   1.8317435213414635       4947135                  -0.043896247             11.95963                 6.263095e-12             2.8361769                63111.188                
4500                     5.514420520663261        10273193                 1529.5974408095306       290                      3593.1713941607914       32                       0.0029533076945537796    1002637                  1.9015600248415898       5004196                  0.19687583               7.613164                 4.0737166e-16            1.7583476                11237.086                
