Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
1300                     2.1411334166261886       3903900                  4424.986569643114        150                      6942.644284934358        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       3901000                  0.013516371              0.01                     380998                   4.07537                  5e-05                    1904989                  0.48907307               16.414042                1.9103403e-08            1.4133393                107.23653                
1350                     2.2236167295773823       4054050                  4524.218090969364        150                      7018.2583600175185       32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4051000                  0.013510606              0.01                     395648                   4.0876756                5e-05                    1978239                  -0.13884304              16.223375                2.3776826e-07            1.4436054                798.0607                 
1400                     2.3060149720642302       4204200                  4575.362850163604        150                      7041.438652227625        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4201000                  0.015111845              0.01                     410298                   4.085401                 5e-05                    2051489                  -0.8237267               17.254435                4.3809855e-08            1.7922668                16961.848                
1450                     2.3883798677391477       4354350                  4677.261756383342        150                      7198.384941581957        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4351000                  0.013682755              0.01                     424948                   4.0527964                5e-05                    2124739                  -0.006549127             16.674778                1.3307814e-08            1.4273192                448.23242                
1500                     2.4705699455738066       4504500                  4667.63733400188         150                      7241.677304002505        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4501000                  0.013215646              0.01                     439598                   4.014323                 5e-05                    2197989                  0.121999346              16.140392                4.502437e-09             1.3794825                33.790188                
1550                     2.5525938376453188       4654650                  4873.982208162313        150                      7047.1953179831835       32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4651000                  0.010538797              0.01                     454248                   4.128048                 5e-05                    2271239                  0.47319058               14.447834                0.00012684948            1.4306195                32.25051                 
1600                     2.6346297730339896       4804800                  4988.524380262777        150                      7705.801574964689        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4801000                  0.0151142655             0.01                     468898                   4.0933943                5e-05                    2344489                  -0.48036283              17.163502                2.8098095e-05            1.4267776                58.440346                
1650                     2.716651283568806        4954950                  4900.025720959495        150                      7674.970706017543        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       4951000                  0.020944087              0.01                     483548                   3.900024                 5e-05                    2417739                  -0.32976887              20.240685                3.641794e-08             1.751199                 7359.523                 
1700                     2.7985878833797244       5105100                  5019.1223152911625       150                      7689.19075458927         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       5101000                  0.015801448              0.01                     498198                   3.9962595                5e-05                    2490989                  -0.08963888              17.60697                 1.6029396e-09            1.3880701                202.72678                
1750                     2.8813682440254422       5255250                  5027.11186173512         150                      7706.601044952639        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       5251000                  0.014587531              0.01                     512848                   4.112799                 5e-05                    2564239                  -0.2341118               17.013613                0.00014555159            1.4183804                135.75354                
1800                     2.962846416168743        5405400                  5126.527218222467        150                      7777.118912572708        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       5401000                  0.014929161              0.01                     527498                   4.0436263                5e-05                    2637489                  0.13456565               16.930182                3.661189e-05             1.4069179                60.9555                  
1850                     3.0443138546413846       5555550                  5055.245657361202        150                      7802.508012244475        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       5551000                  0.024445029              0.01                     542148                   3.7949643                5e-05                    2710739                  -0.2546795               21.978476                6.447672e-09             1.4445599                3963.5786                
1900                     3.1257781690359114       5705700                  5085.511410513704        150                      7867.3802609507175       32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       5701000                  0.021871073              0.01                     556798                   3.9914293                5e-05                    2783989                  0.6725019                21.041937                1.0647318e-08            1.4309753                1972.6167                
1950                     3.207225374115838        5855850                  5180.740713145597        150                      7863.928858170917        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       5851000                  0.016552785              0.01                     571448                   3.9785602                5e-05                    2857239                  -0.2559924               17.81336                 5.065071e-05             1.3833846                66.6655                  
2000                     3.288601355817583        6006000                  5246.769000638357        150                      8109.502697491971        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6001000                  0.016216744              0.01                     586098                   3.9551468                5e-05                    2930489                  0.38952446               18.033476                4.1295888e-07            1.4405652                2177.8684                
2050                     3.369989984565311        6156150                  5283.320243928102        150                      8109.300734380103        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6151000                  0.017542426              0.01                     600748                   4.1393685                5e-05                    3003739                  0.11685826               18.548372                0.0001316073             1.4413681                130.0735                 
2100                     3.4513767023881274       6306300                  5257.541119371076        150                      7850.710640042267        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6301000                  0.022279931              0.01                     615398                   3.9691186                5e-05                    3076989                  -0.82350385              20.824501                4.9584563e-09            1.3863834                701.7411                 
2150                     3.5327394383483464       6456450                  5310.804191770233        150                      8349.837811481277        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6451000                  0.01828941               0.01                     630048                   4.1202936                5e-05                    3150239                  -0.16245583              18.96986                 1.9808974e-11            1.4032788                587.2825                 
2200                     3.6141259052356083       6606600                  5387.501679041578        150                      8358.579966869329        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6601000                  0.020468256              0.01                     644698                   3.9370418                5e-05                    3223489                  -0.35043874              20.049145                2.8420397e-10            1.356029                 46.06271                 
2250                     3.6955014985137518       6756750                  5345.975743801497        150                      8397.346370694371        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6751000                  0.020757237              0.01                     659348                   3.937326                 5e-05                    3296739                  0.09219239               19.858976                4.69964e-10              1.3794827                508.1675                 
2300                     3.7767379942205217       6906900                  5298.870703487068        150                      8484.066164625965        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       6901000                  0.02476977               0.01                     673998                   3.887616                 5e-05                    3369989                  -0.11774408              22.00902                 1.87159e-09              1.346702                 106.11381                
2350                     3.857961905068821        7057050                  5162.026223564348        150                      8356.727796575466        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7051000                  0.021176763              0.01                     688648                   3.8407266                5e-05                    3443239                  -0.30807155              20.450111                3.504596e-09             1.3328079                186.92886                
2400                     3.9392756871382395       7207200                  5391.369087586611        150                      8311.80730101092         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7201000                  0.017371133              0.01                     703298                   4.0449233                5e-05                    3516489                  0.08935537               18.429354                0.000114760485           1.402684                 74.61853                 
2450                     4.021413244141472        7357350                  5310.869790902483        150                      7938.80579566018         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7351000                  0.021936849              0.01                     717948                   3.940264                 5e-05                    3589739                  0.76605207               20.642555                2.5786373e-09            1.4152182                1652.2157                
2500                     4.103983556363318        7507500                  5340.826645052675        150                      8060.130999473078        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7501000                  0.027019544              0.01                     732598                   3.8952959                5e-05                    3662989                  -0.17188714              22.982565                8.937375e-09             1.4023508                1291.3422                
2550                     4.186303683254454        7657650                  5274.751428852028        150                      8470.512459868572        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7651000                  0.024337422              0.01                     747248                   3.95244                  5e-05                    3736239                  -0.20410886              21.78028                 3.5905596e-09            1.4693159                1873.79                  
2600                     4.268584035701222        7807800                  5386.539408518591        150                      8469.643375138841        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7801000                  0.01932313               0.01                     761898                   3.9508631                5e-05                    3809489                  -0.4284422               19.470684                2.9825948e-09            1.3726599                218.26288                
2650                     4.350876743661033        7957950                  5321.5570237767915       150                      8568.55892073804         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       7951000                  0.018043073              0.01                     776548                   4.0043387                5e-05                    3882739                  -0.01874014              18.765547                1.0549716e-05            1.4080018                137.52539                
2700                     4.4331523300541775       8108100                  5317.068229824878        150                      8372.131949071834        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       8101000                  0.017543552              0.01                     791198                   3.9753532                5e-05                    3955989                  0.15962401               18.424274                1.3042989e-10            1.4034222                668.67596                
2750                     4.515474544432428        8258250                  5419.437272888297        150                      8292.076098374138        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       8251000                  0.01896338               0.01                     805848                   3.9840786                5e-05                    4029239                  1.263239                 19.443285                6.743358e-11             1.3880947                133.04456                
2800                     4.59775598777665         8408400                  5428.537331909067        150                      8414.39630965891         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       8401000                  0.029207125              0.01                     820498                   3.8900294                5e-05                    4102489                  -1.603124                23.96552                 4.4620085e-09            1.3879013                1472.2781                
2850                     4.680132205353843        8558550                  5296.767302711882        150                      8284.989697248151        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       8551000                  0.024578387              0.01                     835148                   3.853234                 5e-05                    4175739                  -0.18239532              22.015276                7.8996837e-10            1.42018                  1310.618                 
2900                     4.762432311177253        8708700                  5368.927806255153        150                      7679.329446296924        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       8701000                  0.02466404               0.01                     849798                   3.975626                 5e-05                    4248989                  -0.5856751               21.576006                3.1416691e-06            1.4050522                155.6799                 
2950                     4.845353329115444        8858850                  5490.609968517457        150                      8283.207851443743        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       8851000                  0.027335847              0.01                     864448                   3.879579                 5e-05                    4322239                  -1.1792554               23.279898                3.006928e-09             1.3754026                198.26314                
3000                     4.928596458236377        9009000                  5424.7805670480975       150                      8384.354824441274        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9001000                  0.026785059              0.01                     879098                   3.8703377                5e-05                    4395489                  -1.1191759               22.998407                3.9671185e-08            1.5131481                4288.676                 
3050                     5.010960109962357        9159150                  5475.180927009195        150                      8509.801060163132        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9151000                  0.020331187              0.01                     893748                   4.023882                 5e-05                    4468739                  0.07727803               20.038177                7.838108e-05             1.398658                 86.707146                
3100                     5.093287625975079        9309300                  5549.012537026608        150                      8543.923685885304        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9301000                  0.020496814              0.01                     908398                   4.0942492                5e-05                    4541989                  -0.15609904              20.6729                  4.8769266e-10            1.4255223                545.22156                
3150                     5.175578527914153        9459450                  5609.41083925177         150                      8391.967699937102        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9451000                  0.020159315              0.01                     923048                   3.921823                 5e-05                    4615239                  0.24171114               20.1074                  2.8048186e-09            1.4157256                1461.5522                
3200                     5.257841536535157        9609600                  5598.513677750571        150                      8659.737787917731        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9601000                  0.022570789              0.01                     937698                   3.8534782                5e-05                    4688489                  0.044649523              20.6597                  4.3157428e-10            1.3812505                802.9611                 
3250                     5.340119574467341        9759750                  5689.365929086021        150                      8611.473425189477        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9751000                  0.020817127              0.01                     952348                   4.0358896                5e-05                    4761739                  -0.7542212               20.259785                6.68694e-05              1.4049965                109.95685                
3300                     5.42241428885195         9909900                  5716.7638962262145       150                      8617.991964431549        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       9901000                  0.019428948              0.01                     966998                   4.0410814                5e-05                    4834989                  0.45348635               19.456808                5.533041e-05             1.4005522                84.37175                 
3350                     5.504621479312579        10060050                 5555.845130679091        150                      8575.246823256859        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10051000                 0.035280902              0.01                     981648                   3.8980856                5e-05                    4908239                  0.64969546               25.665567                9.1345896e-08            1.4087733                943.0027                 
3400                     5.586929768257671        10210200                 5488.969584687689        150                      8454.359917526708        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10201000                 0.041641034              0.01                     996298                   3.8828568                5e-05                    4981489                  -0.28079146              27.552668                8.483995e-08             1.4591161                2192.203                 
3450                     5.669161754118072        10360350                 5485.606233982129        150                      8418.622391142959        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10351000                 0.022695309              0.01                     1010948                  4.0103545                5e-05                    5054739                  1.0324622                20.52449                 8.2051876e-08            1.746827                 11371.909                
3500                     5.7513436894284355       10510500                 5524.9832711492145       150                      8592.399836682684        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10501000                 0.023059657              0.01                     1025598                  3.8667681                5e-05                    5127989                  0.5692946                21.444355                9.08166e-11              1.3462468                102.36543                
3550                     5.833448572357495        10660650                 5611.988951562011        150                      8503.084942322139        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10651000                 0.023989541              0.01                     1040248                  3.9520586                5e-05                    5201239                  -1.227922                21.701967                3.2807166e-09            1.3756802                116.58679                
3600                     5.915437108675639        10810800                 5585.41255842081         150                      8554.871034448855        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10801000                 0.026218897              0.01                     1054898                  3.8177705                5e-05                    5274489                  -0.5794019               22.774063                4.5046425e-10            1.332401                 324.49695                
3650                     5.997148243917359        10960950                 5692.264901514887        150                      8228.051519291952        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       10951000                 0.017265111              0.01                     1069548                  3.9662757                5e-05                    5347739                  0.7580863                19.138275                2.3260773e-05            1.397552                 197.69351                
3700                     6.078930736780166        11111100                 5814.114511545771        150                      8352.925572350883        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       11101000                 0.020369979              0.01                     1084198                  3.9119804                5e-05                    5420989                  0.029006708              20.503412                6.7896166e-10            1.3527206                175.50221                
3750                     6.1606506688064995       11261250                 5729.510439965129        150                      8523.023963146034        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       11251000                 0.024675973              0.01                     1098848                  3.9680767                5e-05                    5494239                  -0.11646616              22.284122                6.4514275e-08            1.3746741                77.42206                 
3800                     6.242396649188466        11411400                 5745.7448777206555       150                      8507.526261934658        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       11401000                 0.021093478              0.01                     1113498                  3.9662743                5e-05                    5567489                  0.04457992               20.666277                2.8928078e-05            1.4433607                2859.66                  
3850                     6.32413000729349         11561550                 5689.758721044654        150                      8437.44548765835         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       11551000                 0.027117655              0.01                     1128148                  3.824229                 5e-05                    5640739                  0.09601238               22.496943                4.7821697e-10            1.3095541                129.65149                
3900                     6.405840146011776        11711700                 5800.324037735997        150                      8305.210086774994        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       11701000                 0.020318948              0.01                     1142798                  3.9669683                5e-05                    5713989                  0.16706543               19.839045                8.5295916e-11            1.3875285                416.64206                
3950                     6.487595454653104        11861850                 5897.438327842367        150                      8382.87087737199         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       11851000                 0.017943835              0.01                     1157448                  4.0026307                5e-05                    5787239                  0.40949586               18.492952                7.8034806e-10            1.5363774                3641.8943                
4000                     6.569311904973454        12012000                 5915.627884092066        150                      8548.626904839679        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12001000                 0.016944898              0.01                     1172098                  4.0576954                5e-05                    5860489                  -0.8932964               18.484093                7.666834e-05             1.4127525                87.71287                 
4050                     6.6510162660810686       12162150                 5871.308719205658        150                      8767.849770702707        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12151000                 0.023619695              0.01                     1186748                  3.962826                 5e-05                    5933739                  -0.77615035              21.808464                2.2016583e-12            1.647418                 11267.67                 
4100                     6.73271653049522         12312300                 5774.444350393689        150                      8798.970664903103        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12301000                 0.020731539              0.01                     1201398                  4.0413227                5e-05                    6006989                  0.26358044               20.233944                2.751504e-06             1.4060867                96.7183                  
4150                     6.814373600946532        12462450                 5823.220186308243        150                      8782.805206728519        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12451000                 0.02835481               0.01                     1216048                  3.8138726                5e-05                    6080239                  -0.08311715              22.87261                 3.5424375e-10            1.3512642                846.9979                 
4200                     6.896617423494657        12612600                 5932.5205189357275       150                      8666.725819303587        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12601000                 0.025991263              0.01                     1230698                  3.8460534                5e-05                    6153489                  0.53493756               21.65209                 3.9295774e-08            1.447312                 3895.2542                
4250                     6.978259123497539        12762750                 5776.178109446379        150                      8599.38297723539         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12751000                 0.02035522               0.01                     1245348                  3.968213                 5e-05                    6226739                  -0.007502192             19.994566                2.3912936e-10            1.3900675                108.15363                
4300                     7.059916338788138        12912900                 5806.238754064675        150                      8711.925951179355        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       12901000                 0.022807473              0.01                     1259998                  3.9514992                5e-05                    6299989                  -0.4525672               21.617708                5.4012066e-08            1.3810778                96.05357                 
4350                     7.141458447708024        13063050                 5917.251891959659        150                      8444.0167017927          32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13051000                 0.02238676               0.01                     1274648                  3.9395535                5e-05                    6373239                  -1.0998781               21.412384                5.2911386e-10            1.4136212                515.94507                
4400                     7.223137924604946        13213200                 5814.092938557478        150                      8609.338489356485        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13201000                 0.025066568              0.01                     1289298                  3.9968216                5e-05                    6446489                  0.43979093               21.688713                2.9693068e-09            1.3967675                265.87692                
4450                     7.3047545516490935       13363350                 5823.306290052522        150                      8607.960591501784        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13351000                 0.022377692              0.01                     1303948                  4.023683                 5e-05                    6519739                  -0.13715333              20.888823                5.5577265e-11            1.3850653                427.67108                
4500                     7.386470686395963        13513500                 5857.3224970018          150                      8505.199893759882        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13501000                 0.022017127              0.01                     1318598                  3.9110155                5e-05                    6592989                  -0.37659007              21.108637                2.595252e-08             1.3757076                91.56747                 
4550                     7.4682114288542          13663650                 5853.705041239101        150                      8516.71178913962         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13651000                 0.021206256              0.01                     1333248                  3.9717088                5e-05                    6666239                  -0.5116224               20.536903                2.8758113e-05            1.390684                 94.54303                 
4600                     7.5500284163157145       13813800                 5707.04392559326         150                      8888.30579913247         32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13801000                 0.025453433              0.01                     1347898                  3.8649337                5e-05                    6739489                  0.5673192                22.578297                2.3522373e-09            1.3430077                284.2686                 
4650                     7.631772242652046        13963950                 5696.822874489393        150                      8676.364982820698        32                       0.07326508               2.0089767                0                        0                        1.0                      0.4                      10.000000000000002       13951000                 0.024355393              0.01                     1362548                  3.9401953                5e-05                    6812739                  0.5926377                22.207062                7.383781e-09             1.3864328                205.76535                
