Iteration                Wall_Time                Samples                  Train_Return             Train_Paths              Test_Return              Test_Paths               Critic_Loss              Critic_Steps             Actor_Loss               Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2500                     5.62427193125089         5682551                  1428.335785007509        307                      3509.2373501526554       32                       0.0020784135513041975    554578                   2.002444790824284        2767928                  0.27122426               6.397299                 2.5929453e-20            1.4621497                756.4615                 
2550                     5.736007336643007        5792663                  1271.4703312067656       335                      3481.911068722022        32                       0.0033325213956606897    565322                   1.8555498602265996       2821557                  0.08928212               8.2266245                8.58343e-15              11.075122                240734.5                 
2600                     5.84908419960075         5905185                  1392.4588066296637       314                      3385.039713383451        32                       0.0012400364425002026    576304                   2.172015976825547        2876371                  0.21007545               4.939281                 5.1710254e-06            1.6474153                350.5254                 
2650                     5.96240300224887         6018479                  1294.3081009660866       338                      3508.749785637886        32                       0.0031351202573531712    587361                   1.9916378705929487       2931549                  -0.08634628              7.7969027                4.8689677e-15            1.626297                 4539.8643                
2700                     6.076649702390035        6132554                  1371.4115765720924       321                      3493.312612514376        32                       0.0034655525488553993    598498                   1.9234608505263795       2987118                  0.09657728               8.201996                 1.898338e-17             1.348815                 159.72627                
2750                     6.190617037216822        6245764                  1312.862318523253        333                      2799.504121541036        32                       0.0037388916652981597    609550                   1.9092370253925646       3042261                  -0.24933253              8.9209585                1.6067441e-13            25292.729                1103701800.0             
2800                     6.301543669634396        6358030                  1343.8963098809752       322                      3471.416451884762        32                       0.007526025176048279     620504                   1.7962996826171875       3096943                  -0.23190498              12.141929                2.2585708e-10            47.09723                 1677184.9                
2850                     6.414628388683001        6471345                  1280.9397698097068       341                      3489.2477960261035       32                       0.003722658484790458     631562                   1.9131000265799958       3152130                  -0.0315541               8.597533                 3.8496667e-18            1.4583495                2930.7932                
2900                     6.527194753289223        6582810                  1252.9755522323053       344                      3521.575958001972        32                       0.005122650595544611     642441                   1.764575100223649        3206415                  0.4038684                10.174879                2.6017998e-15            24025.875                943486340.0              
2950                     6.64132205400202         6696695                  1303.8003399958327       339                      3593.0722884164584       32                       0.005386142627052639     653556                   1.8778635483585584       3261880                  -0.6843943               10.317347                1.0772064e-12            68.34637                 1887870.8                
