Iteration                Wall_Time                Samples                  Train_Return             Train_Count              Test_Return              Test_Count               State_Mean               State_Std                Goal_Mean                Goal_Std                 Exp_Rate                 Exp_Noise                Exp_Temp                 Exp_Samples              Critic_Loss              Critic_Stepsize          Critic_Steps             Actor_Loss               Actor_Stepsize           Actor_Steps              Adv_Mean                 Adv_Std                  Adv_Weights_Min          Adv_Weights_Mean         Adv_Weights_Max          
2900                     4.721096925470564        8708700                  5460.415302544756        150                      7626.548203129189        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       8701000                  0.01570886               0.01                     849798                   4.015058                 5e-05                    4248989                  0.1376078                17.554613                2.6521326e-05            1.3894801                73.54534                 
2950                     4.802383396625519        8858850                  5527.808220902695        150                      8211.200198139722        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       8851000                  0.01307157               0.01                     864448                   4.0745025                5e-05                    4322239                  0.41103125               16.053102                0.00015644323            1.4210634                62.84709                 
3000                     4.883689196374681        9009000                  5546.2383557240655       150                      7795.91452576289         32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9001000                  0.017312033              0.01                     879098                   4.0286965                5e-05                    4395489                  0.10411233               18.601532                7.590497e-12             1.394361                 323.71744                
3050                     4.964999093810717        9159150                  5493.828091826722        150                      7710.728634404672        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9151000                  0.017147481              0.01                     893748                   4.0726943                5e-05                    4468739                  0.41430578               18.33214                 3.3502445e-05            1.406637                 56.431183                
3100                     5.046242560545603        9309300                  5510.666921118647        150                      7240.679821120664        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9301000                  0.017183475              0.01                     908398                   4.079886                 5e-05                    4541989                  -0.55033207              18.514933                8.684811e-05             1.414603                 81.067894                
3150                     5.12760421746307         9459450                  5495.559750010311        150                      7873.486149369593        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9451000                  0.017577052              0.01                     923048                   4.077898                 5e-05                    4615239                  0.2892243                18.671925                9.96756e-05              1.4167248                48.584595                
3200                     5.208809906641642        9609600                  5450.768708099813        150                      8026.9845324660855       32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9601000                  0.024097303              0.01                     937698                   4.038336                 5e-05                    4688489                  0.11582645               21.41374                 2.503887e-12             1.405925                 1518.3405                
3250                     5.290071504977014        9759750                  5584.718641542788        150                      8295.762288109108        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9751000                  0.016640745              0.01                     952348                   4.013636                 5e-05                    4761739                  0.35072637               18.312073                4.969465e-10             1.7641069                11450.536                
3300                     5.3712872003846694       9909900                  5554.27529937702         150                      7878.384783212693        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       9901000                  0.018257804              0.01                     966998                   4.0758867                5e-05                    4834989                  0.5344978                18.812313                5.3780284e-05            1.4129697                54.626743                
3350                     5.452487433155378        10060050                 5641.12871983499         150                      8013.304057630711        32                       0.05150549               2.1717992                0                        0                        1.0                      0.4                      10.000000000000002       10051000                 0.015821178              0.01                     981648                   4.0466547                5e-05                    4908239                  -0.121570624             17.753597                1.7776392e-05            1.4156111                84.423744                
